_IM_PROGRAM_GRAPH_NODE,_IM_PRIMITIVE_ARC,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_MINIMAL,_IM_EQUIVALENT
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,1
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,1
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,1
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,1
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
4,0,0,0,2,4,3.0,2,4,3.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,1,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
1,0,0,0,0,0,0.0,4,6,5.333333333333333,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
1,0,0,0,0,0,0.0,4,6,5.333333333333333,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
1,0,0,0,0,0,0.0,4,6,5.333333333333333,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
1,0,0,0,0,0,0.0,4,6,5.333333333333333,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
1,0,0,0,0,0,0.0,4,6,5.333333333333333,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
7,0,0,0,4,6,5.333333333333333,0,0,0.0,0,0
1,0,0,0,0,0,0.0,4,6,5.333333333333333,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,1
7,0,0,0,4,6,5.333333333333333,0,0,0.0,1,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,1
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,1
3,1,0,1,2,4,3.0,4,4,4.0,0,1
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,1
3,1,0,1,2,4,3.0,4,4,4.0,0,1
4,0,0,0,2,4,3.0,2,4,3.0,0,0
4,0,0,0,2,4,3.0,2,4,3.0,0,1
4,0,0,0,2,4,3.0,2,4,3.0,1,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,1
5,1,1,0,3,5,4.333333333333333,1,3,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,1
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,1
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,1
6,1,0,1,4,6,5.333333333333333,2,2,2.0,1,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,0
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,1
6,1,0,1,4,6,5.333333333333333,2,2,2.0,0,1
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
2,1,1,0,1,3,2.0,3,5,4.333333333333333,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
3,1,0,1,2,4,3.0,4,4,4.0,0,0
